"name","N","K","C","p_jump","avg_n_peaks","max_n_peaks","min_n_peaks","avg_value","max_value","min_value","fitness_0","fitness_1","fitness_2","fitness_3","fitness_4","fitness_5","fitness_6","fitness_7","fitness_8","fitness_9","fitness_10","fitness_11","fitness_12","fitness_13","fitness_14","fitness_15","fitness_16","fitness_17","fitness_18","fitness_19","fitness_20","fitness_21","fitness_22","fitness_23","fitness_24","fitness_25","fitness_26","fitness_27","fitness_28","fitness_29","fitness_30","fitness_31","fitness_32","fitness_33","fitness_34","fitness_35","fitness_36","fitness_37","fitness_38","fitness_39","fitness_40","fitness_41","fitness_42","fitness_43","fitness_44","fitness_45","fitness_46","fitness_47","fitness_48","fitness_49"
"N = 4, K = 0, C = 0.2, p_jump = 0.4","4","0","0.2","0.4","1.968","3.0","1.0","0.7505658377891725","1.3873044739911633","0.2661422499026257","0.4185632090631573","0.5590505669137694","0.6532531774970305","0.7214217736939398","0.7666003215383448","0.80151178822013","0.8282955888478943","0.84880648494239","0.8687076368168848","0.8840560678126151","0.8952989183740705","0.9053423863883248","0.9142509912275739","0.9219323207995072","0.9291544509795809","0.9343789609199061","0.941609741370775","0.948347209506594","0.9536630878475764","0.9572450535376381","0.960388217934308","0.963000206039172","0.9657868641934033","0.9682033725557629","0.9705147762753452","0.9717541832167436","0.9721627848209036","0.9744099711636487","0.9755049116283483","0.9772797802001936","0.9792637488252647","0.9796286777276271","0.9809052587682474","0.9811678252342433","0.9828471367611767","0.9829220318929417","0.9833344793572095","0.983651784214328","0.984113580049111","0.984913097758059","0.9853744874776116","0.9864495772927484","0.9867282069291872","0.9867788198361827","0.9875607629747861","0.9882933137578298","0.9886918058408521","0.9893675678471104","0.9899107748842814","0.9903747257727566"
"N = 4, K = 0, C = 0.2, p_jump = 0.5","4","0","0.2","0.5","1.939","3.0","1.0","0.7595298216707499","1.3795216970629893","0.24722309966535222","0.40567340724149614","0.5417863406176141","0.6242737615219253","0.6808562467401941","0.7353086205049881","0.7743705250252509","0.799305683518453","0.8247491349050629","0.8375312805640918","0.8570212105368947","0.8747452523416809","0.8919607923505956","0.9027102989565667","0.9109994197109688","0.9203469627884374","0.9293859310403928","0.93293253378681","0.9382223741771234","0.9433523224185577","0.9492015986529933","0.9537738871691994","0.956055354329639","0.9603078026076108","0.9642060203058861","0.9659486567344769","0.9668236482311774","0.9686256418331876","0.9706657267907748","0.9722672385748425","0.9728076799967452","0.9736943955318446","0.9741076415842524","0.9758906340622733","0.9779403620513151","0.9792929975486245","0.981802276650525","0.982625463670767","0.9832507361020041","0.9833446298256665","0.9834170735227783","0.9838637363990037","0.9846194635413446","0.9848530695521994","0.9856270159200148","0.9862671058795399","0.9866948933643747","0.986867691035026","0.9877727622990585","0.9881193807587193","0.9883571398962789"
"N = 4, K = 0, C = 0.2, p_jump = 0.6","4","0","0.2","0.6","1.96","3.0","1.0","0.7570015198252087","1.3645350120308317","0.26674110510519267","0.40534587251263676","0.5480875812709286","0.6373906206949768","0.6959064781098245","0.7411570809862967","0.7687407798153442","0.8017960486237999","0.824777740052514","0.8425616006825826","0.8590229953427709","0.8751674991310776","0.8836349737245397","0.8978182440188774","0.9084413390852719","0.9164683873016087","0.926086175128067","0.9325009071079261","0.9383184345806735","0.9455904968268372","0.9511377921267102","0.9575849405453389","0.960286043452927","0.966152785664482","0.9683227033091261","0.9701923650462042","0.971826752603411","0.9728738363969861","0.9760700992329316","0.9784001546489457","0.9806715068871878","0.9823232337196454","0.9835616309205686","0.9842235840757657","0.984407997977413","0.9853465455127541","0.9855955699290079","0.9859623186361623","0.9870057832360408","0.988149941184448","0.9886766603165854","0.9893030851614064","0.9893030851614064","0.9896652413886281","0.9904145699031988","0.9909265244257119","0.9915160998387283","0.9918553569993199","0.9927137002832063","0.9928998108075555","0.9931029726567973"
"N = 4, K = 0, C = 0.2, p_jump = 0.7","4","0","0.2","0.7","1.947","3.0","1.0","0.7539247753682887","1.339877936104611","0.24154398644204061","0.43580605302908715","0.5682523486188004","0.651851512289065","0.7039429081558979","0.7498553325159354","0.7864630989903202","0.8115577534229231","0.8325784185110537","0.8515692352394796","0.8647725032047169","0.8802768596616382","0.8964553544870956","0.9075933652655946","0.9185093455268445","0.9293523076283609","0.9354237089789705","0.9397023339147227","0.9458244077849735","0.9498146387077941","0.9526524131319032","0.9561242614770344","0.9599630873710021","0.9644215391131153","0.9658587820757744","0.9677619867550901","0.9695984232056666","0.9708644332483202","0.9739735713254493","0.9755132784369206","0.97703490452683","0.9785570922314573","0.9797772696781571","0.9814333734202166","0.9832723306614772","0.9845203058695938","0.9847565966755016","0.9854094580416722","0.9868653690821534","0.9873097366489022","0.9880569476292624","0.989085039176967","0.9891882619173665","0.9892546575791594","0.9898854257849744","0.9909353048650322","0.9914001510310363","0.9915986958969387","0.9919338467533577","0.992127241940144","0.9928047934713902"
"N = 4, K = 0, C = 0.2, p_jump = 0.8","4","0","0.2","0.8","1.948","3.0","1.0","0.7486043307771856","1.4358095579011227","0.22191206807360198","0.42308124549063086","0.5560546912330621","0.6534828270503336","0.7062789391833879","0.7479687985719989","0.782719386839991","0.8124725888318782","0.8328596470311455","0.8550183457013231","0.8724039105304298","0.8858645150244691","0.8941121462132744","0.9047237183573064","0.9122203349208527","0.9209324203752974","0.9284338382517354","0.9350009797112265","0.941896179146496","0.9478800247634366","0.9524797323192182","0.9561109079718638","0.9596857686857533","0.9628416297695747","0.9657234739712832","0.9674821890585351","0.9701483894200521","0.971825054215742","0.9744953700211567","0.9761926245488424","0.9790468788157675","0.9800771379277128","0.9808224144118519","0.9815299286435332","0.9820896248254957","0.9831359207088146","0.984177190941208","0.9862480594686316","0.9867679389686674","0.9882011774963056","0.9893747608497948","0.9893747608497948","0.9908873491373017","0.9916403368564892","0.9922158881729464","0.9922158881729464","0.9928229630947226","0.9937171185789279","0.9942416174932469","0.9952735549592032","0.9953475886905772"
"N = 4, K = 0, C = 0.2, p_jump = 0.9","4","0","0.2","0.9","1.938","3.0","1.0","0.757369857539219","1.3520350554590612","0.2428071041173498","0.41774628174298817","0.5656241839150336","0.6446229514336649","0.6952554580875363","0.7310433799794076","0.7671336277569264","0.7883770641449112","0.8072492029258065","0.8253053419604162","0.8396555867325581","0.8552877843829907","0.8671607951796665","0.8787248344684536","0.8890658169014994","0.8981136654417472","0.9099730360624919","0.9182341590163192","0.924215539350442","0.9294542777993812","0.9333028594756616","0.940429086432886","0.9462948780555765","0.9523699340794467","0.9552624268306791","0.9596868336976055","0.9624339887588428","0.9660961038170012","0.9676535647107759","0.9704754691619546","0.9730155135244016","0.9747296155482876","0.9770725865496528","0.9788001904869738","0.9791238559446896","0.9798443732579689","0.9809386164738636","0.9835159559941921","0.984881031733472","0.9857515380148963","0.9867542608023036","0.9870600329741289","0.9875008149080112","0.9875011968449517","0.9882658618112024","0.9883041475914187","0.9892689738514369","0.9899782731254274","0.9908659557110823","0.9911906647517912","0.9917122017234584"
"N = 4, K = 0, C = 0.2, p_jump = 1","4","0","0.2","1.0","1.958","3.0","1.0","0.7561800927680317","1.3754590337364863","0.26403485636667223","0.41303111593452607","0.5632077245665423","0.6299112229736854","0.6920632648104627","0.73871969726221","0.7693027660695848","0.792832137263322","0.8121379031123139","0.8323062706488844","0.846004801053844","0.8586070531884193","0.8723280134503333","0.8837515855050816","0.8963797759782094","0.9035950540746757","0.9116567779234387","0.9197406489809189","0.9270043196300356","0.9319208995922817","0.936333673404727","0.9414487041970762","0.9479130266051318","0.9531152874633031","0.9549595626766204","0.9580884143038887","0.9612361137877609","0.9637458213886355","0.9659835264189529","0.9682777310390662","0.9692741409395954","0.9705743587387814","0.9728527134258147","0.9742532899190463","0.9763736561615028","0.9780041079915179","0.9795952359089665","0.9799543828813393","0.9807153040514012","0.9818620368781057","0.9833477245097137","0.9862019586628189","0.9862842525001235","0.9873148363547967","0.9873148363547967","0.9889657482874269","0.9898105204977263","0.9908658968786455","0.9917391891546758","0.9917391891546758","0.991789612153126"
"N = 4, K = 0, C = 0.3, p_jump = 0","4","0","0.3","0.0","2.022","3.0","2.0","0.8820353359588681","1.563881201455874","0.38978216627952406","0.36730924982335794","0.4996129402196442","0.5972206115521753","0.6625821596670544","0.7210370789413522","0.7694513523302239","0.8057045532070531","0.8308283880219091","0.8521872804266367","0.875520507050276","0.887600630479442","0.8960069530081782","0.9017953684442226","0.9052758645408071","0.9090578213070358","0.912334502534566","0.9148960904664181","0.9169740542944171","0.9194551542054568","0.9204435123584644","0.9206955067058357","0.9211714656847587","0.9214901337544903","0.9217988578553262","0.9217988578553262","0.9217988578553262","0.9217988578553262","0.9217988578553262","0.9217988578553262","0.9217988578553262","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639","0.9221468885029639"
"N = 4, K = 0, C = 0.3, p_jump = 0.1","4","0","0.3","0.1","2.011","3.0","2.0","0.8869963894793597","1.6252336133465324","0.37103820516774155","0.3876591080976187","0.5177140918513005","0.6115534153011044","0.6788408901208562","0.7361391163649337","0.7827150321223337","0.8163021836722384","0.838185737009804","0.8578697294488054","0.8727784580115138","0.8849923935631249","0.8925186315030721","0.8993258992914674","0.9057786625133047","0.9121939681619233","0.9146704326103993","0.9175695189919043","0.9205892766849121","0.9229895948690453","0.9249991484550294","0.927172948031522","0.9285760820592052","0.9292152422399774","0.9308055765083479","0.9319100212258622","0.9327683360971603","0.9338407433516341","0.9338980920345167","0.9345321912289698","0.935220457964862","0.9356724794460853","0.9363267389178077","0.9366594596657755","0.9376513663039283","0.9383029363707359","0.9392285659931054","0.9393715608774417","0.940170356513695","0.9425754308564833","0.9425903058570124","0.9437732116290346","0.9441075653006115","0.9448755417094932","0.9452275231090691","0.9452275231090691","0.9455826671881699","0.9461615201597103","0.9469344999560353","0.9473113862461253","0.9473562899644468"
"N = 4, K = 0, C = 0.3, p_jump = 0.2","4","0","0.3","0.2","2.019","3.0","2.0","0.8892753379633682","1.5766725354440483","0.3750319916871156","0.36136348318185857","0.4921299575289237","0.5841094816701158","0.6513737908360097","0.7072184563184356","0.7554006823478218","0.7927497138494276","0.8151767203184036","0.8403843019088625","0.858942357448779","0.8765957422510138","0.8887625305441655","0.9018471559365014","0.9097693801248746","0.9165211774118633","0.9233249485200418","0.9263774116853287","0.9302210537693324","0.9327526919466826","0.9356370825225672","0.9389319134278765","0.9392139862857475","0.940989881844799","0.9417093807598163","0.942206763593366","0.9432026100712935","0.945377625012938","0.9459505007854851","0.9473587190725584","0.9480145281512963","0.9491470407049681","0.950152467967745","0.9512577970822587","0.9521254188343463","0.9539621631300774","0.9549676885448289","0.9560224401857208","0.9567036058508737","0.9575110359397072","0.9577771705398818","0.9582647632788919","0.9582647632788919","0.9582647632788919","0.9585613378609555","0.9590261356341252","0.9595005085228997","0.959998376227626","0.9608188617799368","0.9610987170593165","0.9616653416259421"
"N = 4, K = 0, C = 0.3, p_jump = 0.3","4","0","0.3","0.3","2.019","3.0","2.0","0.8796868456377168","1.5966782473300654","0.3625882696367282","0.3845397228008312","0.515499391638368","0.6151613887602987","0.6849900349447512","0.7309362910193663","0.7679214701690713","0.8017565814472916","0.8281518289907638","0.8509339944424682","0.8700266512977318","0.8856202719296682","0.8943613738743339","0.9007077458840493","0.9078479382260949","0.9135993293895386","0.9206073270093006","0.9241366352749225","0.9282651758298968","0.934067507159286","0.9361237573763245","0.9386366902497993","0.9409079553548407","0.9429983996944459","0.9463622459582071","0.9502952988632204","0.951332144195171","0.9531577068835073","0.9549659935515182","0.955758612719324","0.9570659618918488","0.9578353890286437","0.9587242346818085","0.9602407311866366","0.9615844440861876","0.962172056745994","0.9625029220875844","0.9629503047702678","0.9650188979704513","0.965849353659169","0.9664453828539483","0.9668722261500566","0.9676334897933232","0.9680606440570596","0.9681094696731922","0.9684877836538431","0.9699715079010688","0.9703653327665","0.9707627032775137","0.9716370121797209","0.9729432847657771"
"N = 4, K = 0, C = 0.3, p_jump = 0.4","4","0","0.3","0.4","2.02","3.0","2.0","0.8863304413197168","1.595494709862164","0.3644667789233507","0.37508196252251563","0.5080060579765041","0.5931512177971682","0.6572670928395482","0.7096490010567742","0.751231262308981","0.7866731746200923","0.8089980601244974","0.8337792005694019","0.8529294688900457","0.8706680333073793","0.885947093457294","0.8991850290039963","0.9060251216890972","0.9135864414681989","0.9186014648743541","0.92423098746145","0.9294646772115001","0.9323744468938036","0.93554567185684","0.9391273923306374","0.9420200817438342","0.9440305717890263","0.9472666496955958","0.9492574736476138","0.9520581028173887","0.9530058890242035","0.9562817812430415","0.9583233421616222","0.9600140940973643","0.9615509679075369","0.9624628735249079","0.9629872395464214","0.9643361765141896","0.9660093494438562","0.9674910212735609","0.9682216901012","0.9689828120093499","0.969827037379757","0.9700804180335386","0.9705731160896911","0.9711263836210786","0.9714584170955085","0.9721943693174318","0.973013857785047","0.9737435632485012","0.974173489245228","0.9742970727352608","0.9749780685399861","0.9755152185556409"
"N = 4, K = 0, C = 0.3, p_jump = 0.5","4","0","0.3","0.5","2.031","3.0","2.0","0.8905863244544635","1.5800645459231513","0.33805715224037264","0.37425222267862773","0.51220232687374","0.599013120841123","0.663080354935135","0.7183403102185831","0.7593278859346355","0.7894802031310107","0.8156409280538539","0.8354217861480622","0.8486897954927726","0.8644302297557075","0.8772909128657032","0.889478107922853","0.9000345800943826","0.9091234006270184","0.9135741982006741","0.921850924773494","0.9281311921040956","0.9330398797516898","0.9374857324230934","0.9419071012534256","0.9441561518279539","0.9463266341784965","0.9491605269868724","0.9513063735441187","0.9534293066477326","0.9561684734082337","0.957523450842548","0.9588132887596947","0.9607887433987926","0.9633979739951714","0.96619222579609","0.9673787832184721","0.9677106983598935","0.9703729356937968","0.9703729356937968","0.9716430824538961","0.9741076934658407","0.9748626895021789","0.9762999969660205","0.9767230032754527","0.9778052279225705","0.9790656044569408","0.9797255489747402","0.9799260542506552","0.9802513369379108","0.9808955138309196","0.9820122108880579","0.9824010725973815","0.9824010725973815"
